DATE,NOx,PM10,SO2,Year,Month,Day,DayOfWeek,Pressure_t,Temp_t,RH_t,Rainfall_t,WindDir_t,WindSp_t,Favorable,ln_PRD_NOx,ln_PRD_PM10,ln_PRD_SO2,ln_NOx,ln_PM10,ln_SO2,ln_PRD_NOx_lag1,ln_PRD_PM10_lag1,ln_PRD_SO2_lag1,Post2013,month_year
2019-04-20,63.0,16.0,4.0,2019,4,20,5,1007.2,23.3,95,43.6,30.0,14.3,0,7.330213930991317,5.9579585206501635,5.81072194311172,4.143134726391533,2.772588722239781,1.3862943611198906,7.330213930991317,5.9579585206501635,5.81072194311172,1,2019_4
2019-04-21,55.0,21.0,5.0,2019,4,21,6,1008.0,26.2,88,0.3,30.0,7.4,0,7.330213930991317,5.9579585206501635,5.81072194311172,4.007333185232471,3.044522437723423,1.6094379124341003,7.330213930991317,5.9579585206501635,5.81072194311172,1,2019_4
2019-04-22,48.0,18.0,6.0,2019,4,22,0,1009.3,27.5,84,0.0,190.0,10.0,0,7.330213930991317,5.9579585206501635,5.81072194311172,3.871201010907891,2.8903717578961645,1.791759469228055,7.330213930991317,5.9579585206501635,5.81072194311172,1,2019_4
2019-04-23,54.0,17.0,4.0,2019,4,23,1,1010.4,28.0,81,0.0,220.0,13.4,0,7.330213930991317,5.9579585206501635,5.81072194311172,3.9889840465642745,2.833213344056216,1.3862943611198906,7.330213930991317,5.9579585206501635,5.81072194311172,1,2019_4
2019-04-24,46.5,18.0,4.0,2019,4,24,2,1009.9,28.0,78,0.0,220.0,16.9,0,7.330213930991317,5.9579585206501635,5.81072194311172,3.8394523125933104,2.8903717578961645,1.3862943611198906,7.330213930991317,5.9579585206501635,5.81072194311172,1,2019_4
2019-04-25,46.5,24.0,5.0,2019,4,25,3,1009.3,28.5,77,0.0,230.0,18.6,0,7.330213930991317,5.9579585206501635,5.81072194311172,3.8394523125933104,3.1780538303479458,1.6094379124341003,7.330213930991317,5.9579585206501635,5.81072194311172,1,2019_4
2019-04-26,50.5,27.0,4.0,2019,4,26,4,1010.4,28.4,81,0.9,220.0,13.4,0,7.330213930991317,5.9579585206501635,5.81072194311172,3.9219733362813143,3.295836866004329,1.3862943611198906,7.330213930991317,5.9579585206501635,5.81072194311172,1,2019_4
2019-04-27,31.5,27.0,4.0,2019,4,27,5,1012.8,24.9,86,16.6,80.0,39.5,0,7.330213930991317,5.9579585206501635,5.81072194311172,3.449987545831587,3.295836866004329,1.3862943611198906,7.330213930991317,5.9579585206501635,5.81072194311172,1,2019_4
2019-04-28,23.5,22.0,5.0,2019,4,28,6,1013.2,24.3,89,3.1,70.0,31.0,0,7.330213930991317,5.9579585206501635,5.81072194311172,3.1570004211501135,3.091042453358316,1.6094379124341003,7.330213930991317,5.9579585206501635,5.81072194311172,1,2019_4
2019-04-29,43.5,26.0,5.0,2019,4,29,0,1010.9,26.4,86,0.0,70.0,12.7,0,7.330213930991317,5.9579585206501635,5.81072194311172,3.7727609380946383,3.258096538021482,1.6094379124341003,7.330213930991317,5.9579585206501635,5.81072194311172,1,2019_4
2019-04-30,69.0,20.5,5.0,2019,4,30,1,1008.0,26.7,82,7.5,180.0,17.3,0,7.330213930991317,5.9579585206501635,5.81072194311172,4.23410650459726,3.0204248861443626,1.6094379124341003,7.330213930991317,5.9579585206501635,5.81072194311172,1,2019_4
2019-05-01,67.0,34.0,7.0,2019,5,1,2,1009.1,25.4,78,0.2,20.0,17.8,0,7.321608250188545,5.940466285594632,5.807097383356997,4.204692619390966,3.5263605246161616,1.9459101490553132,7.330213930991317,5.9579585206501635,5.81072194311172,1,2019_5
2019-05-02,41.0,30.0,4.0,2019,5,2,3,1012.1,23.0,80,0.5,60.0,36.5,1,7.321608250188545,5.940466285594632,5.807097383356997,3.713572066704308,3.4011973816621555,1.3862943611198906,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-03,38.0,42.0,4.0,2019,5,3,4,1014.5,21.8,81,5.3,60.0,36.7,1,7.321608250188545,5.940466285594632,5.807097383356997,3.6375861597263857,3.7376696182833684,1.3862943611198906,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-04,34.5,37.0,4.0,2019,5,4,5,1013.2,22.6,76,8.4,70.0,43.4,0,7.321608250188545,5.940466285594632,5.807097383356997,3.5409593240373143,3.6109179126442243,1.3862943611198906,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-05,21.0,13.0,4.0,2019,5,5,6,1009.4,21.7,93,8.3,60.0,39.9,1,7.321608250188545,5.940466285594632,5.807097383356997,3.044522437723423,2.5649493574615367,1.3862943611198906,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-06,32.0,9.0,4.0,2019,5,6,0,1008.7,21.8,90,11.3,60.0,42.0,1,7.321608250188545,5.940466285594632,5.807097383356997,3.4657359027997265,2.1972245773362196,1.3862943611198906,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-07,34.0,13.0,4.0,2019,5,7,1,1010.2,20.5,87,17.0,70.0,49.6,0,7.321608250188545,5.940466285594632,5.807097383356997,3.5263605246161616,2.5649493574615367,1.3862943611198906,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-08,37.5,17.0,4.0,2019,5,8,2,1009.3,20.4,88,25.1,60.0,42.1,1,7.321608250188545,5.940466285594632,5.807097383356997,3.624340932976365,2.833213344056216,1.3862943611198906,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-09,75.5,12.0,4.0,2019,5,9,3,1008.1,22.7,90,10.0,40.0,20.3,1,7.321608250188545,5.940466285594632,5.807097383356997,4.324132656254979,2.4849066497880004,1.3862943611198906,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-10,76.5,20.0,5.0,2019,5,10,4,1010.0,23.9,87,0.0,80.0,13.0,0,7.321608250188545,5.940466285594632,5.807097383356997,4.33729074083249,2.995732273553991,1.6094379124341003,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-11,54.0,33.0,6.0,2019,5,11,5,1011.5,25.3,76,0.0,70.0,15.4,0,7.321608250188545,5.940466285594632,5.807097383356997,3.9889840465642745,3.4965075614664802,1.791759469228055,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-12,23.5,25.0,5.0,2019,5,12,6,1011.2,25.5,80,0.0,50.0,22.1,1,7.321608250188545,5.940466285594632,5.807097383356997,3.1570004211501135,3.2188758248682006,1.6094379124341003,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-13,29.0,32.0,4.0,2019,5,13,0,1010.5,25.1,89,0.05,40.0,19.4,1,7.321608250188545,5.940466285594632,5.807097383356997,3.367295829986474,3.4657359027997265,1.3862943611198906,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-14,57.0,20.0,5.0,2019,5,14,1,1009.2,27.5,84,0.0,30.0,8.6,0,7.321608250188545,5.940466285594632,5.807097383356997,4.04305126783455,2.995732273553991,1.6094379124341003,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-15,55.0,20.0,5.0,2019,5,15,2,1009.1,28.5,85,0.05,160.0,8.9,0,7.321608250188545,5.940466285594632,5.807097383356997,4.007333185232471,2.995732273553991,1.6094379124341003,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-16,39.0,26.0,4.0,2019,5,16,3,1007.4,29.2,83,0.8,230.0,30.2,0,7.321608250188545,5.940466285594632,5.807097383356997,3.6635616461296463,3.258096538021482,1.3862943611198906,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-17,35.5,25.0,5.0,2019,5,17,4,1005.5,29.6,80,0.1,230.0,28.9,0,7.321608250188545,5.940466285594632,5.807097383356997,3.56953269648137,3.2188758248682006,1.6094379124341003,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-18,31.0,24.0,5.0,2019,5,18,5,1005.2,30.0,80,0.05,230.0,26.9,0,7.321608250188545,5.940466285594632,5.807097383356997,3.4339872044851463,3.1780538303479458,1.6094379124341003,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-19,27.0,24.0,5.0,2019,5,19,6,1006.9,30.2,80,0.0,220.0,25.3,0,7.321608250188545,5.940466285594632,5.807097383356997,3.295836866004329,3.1780538303479458,1.6094379124341003,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-20,59.0,27.5,5.0,2019,5,20,0,1008.0,29.1,83,9.0,230.0,14.5,0,7.321608250188545,5.940466285594632,5.807097383356997,4.07753744390572,3.3141860046725258,1.6094379124341003,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-21,30.5,35.0,5.0,2019,5,21,1,1010.8,25.0,82,3.3,70.0,34.3,0,7.321608250188545,5.940466285594632,5.807097383356997,3.417726683613366,3.5553480614894135,1.6094379124341003,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-22,45.0,43.0,5.0,2019,5,22,2,1010.1,25.3,83,0.7,70.0,17.3,0,7.321608250188545,5.940466285594632,5.807097383356997,3.8066624897703196,3.7612001156935624,1.6094379124341003,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-23,34.5,35.0,4.5,2019,5,23,3,1010.2,25.9,90,6.5,80.0,26.2,0,7.321608250188545,5.940466285594632,5.807097383356997,3.5409593240373143,3.5553480614894135,1.5040773967762742,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-24,27.0,36.0,4.0,2019,5,24,4,1011.0,24.8,92,21.5,80.0,37.5,0,7.321608250188545,5.940466285594632,5.807097383356997,3.295836866004329,3.58351893845611,1.3862943611198906,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-25,37.0,24.0,5.0,2019,5,25,5,1008.8,26.7,90,2.4,70.0,24.7,0,7.321608250188545,5.940466285594632,5.807097383356997,3.6109179126442243,3.1780538303479458,1.6094379124341003,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-26,55.0,12.0,5.0,2019,5,26,6,1007.8,26.5,92,15.1,120.0,12.6,0,7.321608250188545,5.940466285594632,5.807097383356997,4.007333185232471,2.4849066497880004,1.6094379124341003,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-27,88.0,14.0,6.0,2019,5,27,0,1008.1,26.5,93,27.8,140.0,10.5,0,7.321608250188545,5.940466285594632,5.807097383356997,4.477336814478207,2.6390573296152584,1.791759469228055,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-28,105.0,14.0,6.0,2019,5,28,1,1008.7,25.9,92,43.9,30.0,10.6,0,7.321608250188545,5.940466285594632,5.807097383356997,4.653960350157523,2.6390573296152584,1.791759469228055,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-29,28.0,21.0,5.0,2019,5,29,2,1009.9,24.7,91,3.2,70.0,41.4,0,7.321608250188545,5.940466285594632,5.807097383356997,3.332204510175204,3.044522437723423,1.6094379124341003,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-30,34.5,27.0,5.0,2019,5,30,3,1010.1,24.4,89,3.2,70.0,37.3,0,7.321608250188545,5.940466285594632,5.807097383356997,3.5409593240373143,3.295836866004329,1.6094379124341003,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-05-31,68.0,19.0,6.0,2019,5,31,4,1008.7,25.7,93,11.0,70.0,13.8,0,7.321608250188545,5.940466285594632,5.807097383356997,4.219507705176107,2.9444389791664403,1.791759469228055,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_5
2019-06-01,51.5,11.0,5.0,2019,6,1,5,1007.5,27.2,87,32.6,220.0,18.9,0,7.426178110742394,5.995053764819499,5.870473715721812,3.9415818076696905,2.3978952727983707,1.6094379124341003,7.321608250188545,5.940466285594632,5.807097383356997,1,2019_6
2019-06-02,58.0,12.0,5.0,2019,6,2,6,1007.2,27.2,86,3.0,240.0,20.3,0,7.426178110742394,5.995053764819499,5.870473715721812,4.060443010546419,2.4849066497880004,1.6094379124341003,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-03,55.5,13.0,5.0,2019,6,3,0,1007.3,27.5,85,34.1,220.0,24.2,0,7.426178110742394,5.995053764819499,5.870473715721812,4.0163830207523885,2.5649493574615367,1.6094379124341003,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-04,76.5,16.0,6.0,2019,6,4,1,1008.6,28.0,89,38.1,220.0,17.0,0,7.426178110742394,5.995053764819499,5.870473715721812,4.33729074083249,2.772588722239781,1.791759469228055,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-05,55.0,14.0,4.5,2019,6,5,2,1009.5,29.4,82,0.0,190.0,14.5,0,7.426178110742394,5.995053764819499,5.870473715721812,4.007333185232471,2.6390573296152584,1.5040773967762742,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-06,38.0,14.0,5.0,2019,6,6,3,1010.4,30.2,78,0.05,180.0,17.8,0,7.426178110742394,5.995053764819499,5.870473715721812,3.6375861597263857,2.6390573296152584,1.6094379124341003,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-07,31.0,10.0,4.0,2019,6,7,4,1010.4,30.1,77,0.0,210.0,21.0,0,7.426178110742394,5.995053764819499,5.870473715721812,3.4339872044851463,2.302585092994046,1.3862943611198906,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-08,33.0,11.0,5.0,2019,6,8,5,1008.5,30.1,76,1.1,220.0,24.7,0,7.426178110742394,5.995053764819499,5.870473715721812,3.4965075614664802,2.3978952727983707,1.6094379124341003,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-09,19.0,12.0,4.0,2019,6,9,6,1005.4,30.1,79,4.1,220.0,35.6,0,7.426178110742394,5.995053764819499,5.870473715721812,2.9444389791664403,2.4849066497880004,1.3862943611198906,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-10,42.0,15.0,5.0,2019,6,10,0,1003.5,29.5,81,3.3,220.0,29.5,0,7.426178110742394,5.995053764819499,5.870473715721812,3.7376696182833684,2.70805020110221,1.6094379124341003,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-11,97.5,15.0,4.0,2019,6,11,1,1004.4,27.5,91,111.6,220.0,11.8,0,7.426178110742394,5.995053764819499,5.870473715721812,4.579852378003801,2.70805020110221,1.3862943611198906,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-12,72.5,21.0,4.0,2019,6,12,2,1005.3,27.5,91,1.5,40.0,17.3,0,7.426178110742394,5.995053764819499,5.870473715721812,4.283586561860629,3.044522437723423,1.3862943611198906,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-13,74.5,17.0,4.0,2019,6,13,3,1003.0,27.7,88,55.8,30.0,13.8,0,7.426178110742394,5.995053764819499,5.870473715721812,4.310799125385514,2.833213344056216,1.3862943611198906,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-20,42.0,12.0,5.0,2019,6,20,3,1006.9,30.1,80,0.5,230.0,25.5,0,7.426178110742394,5.995053764819499,5.870473715721812,3.7376696182833684,2.4849066497880004,1.6094379124341003,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-21,31.0,12.0,4.0,2019,6,21,4,1005.9,30.8,77,0.7,220.0,30.0,0,7.426178110742394,5.995053764819499,5.870473715721812,3.4339872044851463,2.4849066497880004,1.3862943611198906,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-22,31.5,14.0,4.0,2019,6,22,5,1004.7,30.7,78,0.7,220.0,31.6,0,7.426178110742394,5.995053764819499,5.870473715721812,3.449987545831587,2.6390573296152584,1.3862943611198906,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-23,25.5,14.0,4.0,2019,6,23,6,1004.8,30.3,80,3.2,230.0,30.4,0,7.426178110742394,5.995053764819499,5.870473715721812,3.2386784521643803,2.6390573296152584,1.3862943611198906,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-24,49.5,16.5,4.0,2019,6,24,0,1006.2,29.1,85,16.8,220.0,27.5,0,7.426178110742394,5.995053764819499,5.870473715721812,3.901972669574645,2.803360380906535,1.3862943611198906,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-25,86.0,15.0,5.0,2019,6,25,1,1006.7,27.2,89,35.4,70.0,9.4,0,7.426178110742394,5.995053764819499,5.870473715721812,4.454347296253507,2.70805020110221,1.6094379124341003,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-26,71.5,16.0,6.0,2019,6,26,2,1004.0,28.6,86,0.9,230.0,12.9,0,7.426178110742394,5.995053764819499,5.870473715721812,4.269697449699962,2.772588722239781,1.791759469228055,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-27,52.0,19.0,5.0,2019,6,27,3,1001.7,30.2,83,3.5,230.0,17.2,0,7.426178110742394,5.995053764819499,5.870473715721812,3.9512437185814275,2.9444389791664403,1.6094379124341003,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-28,49.0,18.0,5.0,2019,6,28,4,1001.7,30.5,82,2.2,200.0,19.7,0,7.426178110742394,5.995053764819499,5.870473715721812,3.8918202981106265,2.8903717578961645,1.6094379124341003,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-29,46.5,18.0,5.0,2019,6,29,5,1001.6,31.0,79,0.6,190.0,21.6,0,7.426178110742394,5.995053764819499,5.870473715721812,3.8394523125933104,2.8903717578961645,1.6094379124341003,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-06-30,45.0,15.0,5.0,2019,6,30,6,1001.6,29.5,85,33.1,190.0,11.7,0,7.426178110742394,5.995053764819499,5.870473715721812,3.8066624897703196,2.70805020110221,1.6094379124341003,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_6
2019-07-01,23.5,11.0,4.0,2019,7,1,0,1001.6,30.0,82,15.3,80.0,27.7,0,7.3761091004625134,5.930361065696912,5.802482990701708,3.1570004211501135,2.3978952727983707,1.3862943611198906,7.426178110742394,5.995053764819499,5.870473715721812,1,2019_7
2019-07-02,29.5,10.0,4.5,2019,7,2,1,1001.4,28.9,85,19.1,70.0,32.7,0,7.3761091004625134,5.930361065696912,5.802482990701708,3.3843902633457743,2.302585092994046,1.5040773967762742,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-03,52.0,13.0,4.0,2019,7,3,2,1004.0,26.6,95,79.1,170.0,19.4,0,7.3761091004625134,5.930361065696912,5.802482990701708,3.9512437185814275,2.5649493574615367,1.3862943611198906,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-04,45.0,27.0,5.0,2019,7,4,3,1006.3,29.1,84,13.0,190.0,28.9,0,7.3761091004625134,5.930361065696912,5.802482990701708,3.8066624897703196,3.295836866004329,1.6094379124341003,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-05,42.0,19.0,5.0,2019,7,5,4,1004.9,29.5,79,1.3,230.0,31.4,0,7.3761091004625134,5.930361065696912,5.802482990701708,3.7376696182833684,2.9444389791664403,1.6094379124341003,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-06,34.0,18.0,5.0,2019,7,6,5,1003.5,29.8,80,1.5,230.0,31.2,0,7.3761091004625134,5.930361065696912,5.802482990701708,3.5263605246161616,2.8903717578961645,1.6094379124341003,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-07,26.0,18.0,5.0,2019,7,7,6,1004.7,29.7,81,4.3,210.0,30.9,0,7.3761091004625134,5.930361065696912,5.802482990701708,3.258096538021482,2.8903717578961645,1.6094379124341003,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-08,30.5,26.0,5.0,2019,7,8,0,1005.6,30.1,79,0.1,210.0,31.1,0,7.3761091004625134,5.930361065696912,5.802482990701708,3.417726683613366,3.258096538021482,1.6094379124341003,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-09,29.5,28.0,5.0,2019,7,9,1,1003.4,30.0,80,6.0,220.0,38.2,0,7.3761091004625134,5.930361065696912,5.802482990701708,3.3843902633457743,3.332204510175204,1.6094379124341003,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-10,66.5,22.0,5.0,2019,7,10,2,1003.5,28.6,86,14.3,230.0,30.0,0,7.3761091004625134,5.930361065696912,5.802482990701708,4.197201947661808,3.091042453358316,1.6094379124341003,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-11,63.5,20.0,7.0,2019,7,11,3,1007.5,28.8,86,6.0,190.0,15.1,0,7.3761091004625134,5.930361065696912,5.802482990701708,4.151039905898646,2.995732273553991,1.9459101490553132,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-12,33.5,28.0,5.0,2019,7,12,4,1007.4,29.9,80,2.6,210.0,29.4,0,7.3761091004625134,5.930361065696912,5.802482990701708,3.5115454388310208,3.332204510175204,1.6094379124341003,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-13,28.0,29.0,4.0,2019,7,13,5,1005.4,30.1,77,0.05,220.0,35.5,0,7.3761091004625134,5.930361065696912,5.802482990701708,3.332204510175204,3.367295829986474,1.3862943611198906,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-14,26.0,29.0,4.0,2019,7,14,6,1004.0,30.1,79,0.05,220.0,29.9,0,7.3761091004625134,5.930361065696912,5.802482990701708,3.258096538021482,3.367295829986474,1.3862943611198906,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-15,42.5,28.0,5.0,2019,7,15,0,1004.8,30.4,77,0.0,190.0,11.5,0,7.3761091004625134,5.930361065696912,5.802482990701708,3.7495040759303713,3.332204510175204,1.6094379124341003,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-16,55.5,27.0,5.0,2019,7,16,1,1004.7,30.3,76,0.0,220.0,9.8,0,7.3761091004625134,5.930361065696912,5.802482990701708,4.0163830207523885,3.295836866004329,1.6094379124341003,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-17,69.0,49.0,7.0,2019,7,17,2,1001.4,30.5,79,0.0,290.0,14.2,0,7.3761091004625134,5.930361065696912,5.802482990701708,4.23410650459726,3.8918202981106265,1.9459101490553132,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-18,78.5,65.0,8.0,2019,7,18,3,998.7,31.3,75,0.05,280.0,14.0,0,7.3761091004625134,5.930361065696912,5.802482990701708,4.363098624788363,4.174387269895637,2.0794415416798357,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
2019-07-19,92.5,32.0,6.0,2019,7,19,4,1001.2,29.5,83,22.6,260.0,24.2,0,7.3761091004625134,5.930361065696912,5.802482990701708,4.52720864451838,3.4657359027997265,1.791759469228055,7.3761091004625134,5.930361065696912,5.802482990701708,1,2019_7
